,rxcui,name,tty,classId,className,classType
1272,258326,St. John's wort extract,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1273,2584304,asciminib,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1274,258494,exemestane,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1275,2586016,gallium GA-68 gozetotide,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1276,2586068,maribavir,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1277,2586354,vosoritide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1278,2587059,ropeginterferon alfa-2b,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1279,2587789,tezepelumab,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1280,2588243,inclisiran,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1281,2588474,celecoxib / tramadol,MIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1282,2589225,tralokinumab,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1283,2590,clobetasol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1284,2590266,cypermethrin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1285,2591404,sutimlimab,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1286,2591476,abrocitinib,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1287,2592,clofazimine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1288,259280,tenecteplase,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1289,259282,xenon-133,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1290,2594,clofibrate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1291,259453,levobupivacaine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1292,2595243,pacritinib,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1293,2596,clomiphene,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1294,2597,clomipramine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1295,2598,clonazepam,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1296,2599,clonidine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1297,260101,oseltamivir,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1298,2603,clopamide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1299,2607,clorazepate dipotassium,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1300,26143,glycyrrhizic acid,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1301,2620,clothiapine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1302,2622,clotiazepam,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1303,26225,ondansetron,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1304,2623,clotrimazole,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1305,262307,felbinac,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1306,26237,granisetron,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1307,2625,cloxacillin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1308,2626,clozapine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1309,263034,panitumumab,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1310,26344,guar gum,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1311,26397,arbekacin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1312,26412,halazepam,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1313,26416,halometasone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1314,26422,haloprogin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1315,2653,cocaine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1316,266604,metyrosine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1317,2670,codeine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1318,26744,hepatitis B immune globulin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1319,26797,hetacillin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1320,26826,hexafluorenium,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1321,2683,colchicine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1322,26849,hexamidine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1323,2685,colestipol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1324,26867,hexocyclium,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1325,26925,histamine phosphate,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1326,270,spectinomycin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1327,27084,homatropine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1328,27085,homatropine methylbromide,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1329,2709,colistin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1330,27100,omacetaxine mepesuccinate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1331,27130,cefpirome,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1332,2714,collagen,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1333,27169,leflunomide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1334,27196,hydrocortisone probutate,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1335,272,activated charcoal,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1336,27220,hydroquinidine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1337,27221,hydrotalcite,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1338,272758,gallium 67 citrate,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1339,27334,hypromellose,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1340,27340,desflurane,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1341,27392,tropisetron,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1342,27403,ifenprodil,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1343,274332,nateglinide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1344,27438,imidazole-2-hydroxybenzoate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1345,274403,mecasermin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1346,274771,nelarabine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1347,274783,insulin glargine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1348,274786,telithromycin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1349,27492,indanazoline,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1350,274964,ciclesonide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1351,27518,indobufen,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1352,275635,desloratadine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1353,275891,valganciclovir,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1354,27604,inositol niacinate,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1355,276237,emtricitabine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1356,27712,invert sugar,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1357,27729,iodixanol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1358,27748,iodoform,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1359,27779,iopentol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1360,27781,iopromide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1361,27792,ioversol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1362,27793,ioxilan,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1363,278567,valdecoxib,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1364,27866,isoaminile,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1365,278739,pegvisomant,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1366,27901,isoconazole,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1367,27929,lanatoside C,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1368,27946,isometheptene,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1369,279645,almotriptan,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1370,279950,parecoxib,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1371,28004,isosorbide mononitrate,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1372,28012,isothipendyl,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1373,28031,itraconazole,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1374,280611,bemiparin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1375,28068,oxaceprol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1376,281,acyclovir,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1377,28144,emedastine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1378,28181,ketazolam,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1379,28198,kebuzone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1380,282357,fulvestrant,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1381,282388,imatinib,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1382,282446,posaconazole,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1383,282448,artemether / lumefantrine,MIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1384,283550,choriogonadotropin alfa,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1385,283742,esomeprazole,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1386,283746,tasonermin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1387,283809,travoprost,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1388,283810,bimatoprost,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1389,28382,lacidipine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1390,283821,rasburicase,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1391,283838,darbepoetin alfa,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1392,28393,lactic acid,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1393,28395,lactitol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1394,28439,lamotrigine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1395,284620,abacavir / lamivudine / zidovudine,MIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1396,284635,fluticasone / salmeterol,MIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1397,284640,lopinavir / ritonavir,MIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1398,28486,lavender oil,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1399,28554,letosteine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1400,28627,levocabastine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1401,28656,nafarelin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1402,2878,cortisone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1403,288088,cetrimide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1404,28817,lithium succinate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1405,28863,lofexidine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1406,28872,lomefloxacin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1407,28876,lonazolac,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1408,28889,loratadine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1409,28894,lormetazepam,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1410,2890,cosyntropin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1411,28908,loxoprofen,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1412,28981,loracarbef,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1413,29046,lisinopril,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1414,291204,tacalcitol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1415,2915,creosote,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1416,29151,magaldrate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1417,29155,magnesium carbonate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1418,29164,magnesium phosphate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1419,29256,mandelic acid,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1420,29275,manidipine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1421,29365,calcipotriene,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1422,29410,mebeverine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1423,29411,mebhydroline,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1424,29418,meclocycline,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1425,29421,mecobalamin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1426,29434,medifoxamine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1427,29439,medrysone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1428,29444,mefenorex,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1429,29518,mepindolol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1430,29523,meprednisone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1431,29528,mequitazine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1432,29561,meropenem,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1433,29584,mesulfen,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1434,296,adenosine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1435,29629,methampicillin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1436,29648,methdilazine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1437,29682,methixene,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1438,2970,cyclandelate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1439,29704,methoxyphenamine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1440,2977,cyclizine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1441,2978,cyclobarbital,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1442,2983,cyclofenil,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1443,298665,nepafenac,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1444,298869,eplerenone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1445,29954,metopimazine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1446,29961,metylperon,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1447,299635,alefacept,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1448,29996,micronomicin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1449,29998,ocriplasmin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1450,3000,cyclopenthiazide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1451,30005,midecamycin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1452,30009,miglitol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1453,3001,cyclopentolate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1454,300195,tenofovir disoproxil,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1455,3002,cyclophosphamide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1456,30031,minaprine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1457,3007,cycloserine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1458,3008,cyclosporine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1459,30121,moclobemide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1460,30125,modafinil,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1461,3013,cyproheptadine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1462,30131,moexipril,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1463,3014,cyproterone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1464,301542,rosuvastatin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1465,301739,abarelix,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1466,30202,mofebutazone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1467,3022,cysteamine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1468,30225,morniflumate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1469,30227,moroxydine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1470,302285,conivaptan,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1471,302379,omalizumab,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1472,30257,moxonidine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1473,3041,cytarabine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1474,306266,entecavir,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1475,306674,vardenafil,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1476,307296,etoricoxib,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1477,3098,dacarbazine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1478,3100,dactinomycin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1479,3102,danazol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1480,3105,dantrolene,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1481,3108,dapsone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1482,3109,daunorubicin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1483,3116,deanol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1484,3118,debrisoquin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1485,3129,diethyltoluamide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1486,3131,deferoxamine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1487,3142,dehydroemetine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1488,3143,prasterone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1489,31435,valrubicin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1490,31447,nabilone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1491,31448,nabumetone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1492,314504,anti-inhibitor coagulant complex,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1493,314546,cerium oxalate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1494,314623,"fibrinogen,I-125",PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1495,31475,naftazone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1496,31476,naftifine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1497,31479,nalmefene,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1498,314797,potassium lactate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1499,3154,demeclocycline,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1500,3155,nordazepam,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1501,31555,nebivolol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1502,31563,nedocromil,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1503,31565,nefazodone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1504,31722,niaprazine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1505,31748,nicorandil,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1506,31782,nifuroxazide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1507,31786,nifurzide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1508,31805,nilutamide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1509,31819,nitazoxanide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1510,318341,cetuximab,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1511,31901,nitroxoline,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1512,31914,tiagabine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1513,31930,nomegestrol,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1514,3194,deoxycholic acid,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1515,31958,theodrenaline,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1516,319864,cisatracurium,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1517,319866,meglumine antimoniate,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1518,31988,norfenefrine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1519,32009,normethadone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1520,32022,cathine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1521,3210,deoxyribonucleases,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1522,321208,fondaparinux,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1523,321952,pimecrolimus,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1524,321988,escitalopram,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1525,322167,solifenacin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1526,3226,dequalinium,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1527,32385,olsalazine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1528,324044,desogestrel / ethinyl estradiol,MIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1529,324072,dimethicone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1530,32411,omoconazole,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1531,3247,desipramine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1532,3248,deslanoside,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1533,3251,desmopressin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1534,32521,rocuronium bromide,PIN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1535,32526,orgotein,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1536,3254,desonide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1537,3255,desoximetasone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1538,3256,desoxycorticosterone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1539,325642,ertapenem,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1540,325646,aliskiren,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1541,325887,micafungin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1542,32592,oxaliplatin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1543,32613,oxaprozin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1544,32624,oxcarbazepine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1545,32626,oxeladin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1546,32633,oxetorone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1547,32638,oxiconazole,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1548,3264,dexamethasone,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1549,32645,oxiracetam,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1550,32658,oxolamine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1551,3267,dexetimide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1552,32675,oxybutynin,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1553,3268,dexfenfluramine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1554,32698,oxyphencyclimine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1555,327361,adalimumab,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1556,328134,gefitinib,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1557,32863,pantethine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1558,3288,dextroamphetamine,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1559,3289,dextromethorphan,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1560,32894,paramethadione,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1561,3290,dextromoramide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
1562,32915,teriparatide,IN,0,Anatomical Therapeutic Chemical (ATC1-4),ATC1-4
